"ID","Pred"
"2021_1160_1166",0.47143840330351
"2021_1160_1179",0.611378756595549
"2021_1160_1180",0.89057123193393
"2021_1160_1186",0.731130993347098
"2021_1160_1196",0.51571461344345
"2021_1160_1199",0.470061940812113
"2021_1160_1207",0.70153704978206
"2021_1160_1210",0.588208304657031
"2021_1160_1211",0.124799265886671
"2021_1160_1213",0.829089240651526
"2021_1160_1216",0.941500344115623
"2021_1160_1222",0.509749942647396
"2021_1160_1228",0.208992888277128
"2021_1160_1233",0.919935765083735
"2021_1160_1234",0.332186281257169
"2021_1160_1242",0.46340903877036
"2021_1160_1251",0.848130305115852
"2021_1160_1260",0.444367974306033
"2021_1160_1261",0.490479467767837
"2021_1160_1268",0.620555173204864
"2021_1160_1276",0.319339298004129
"2021_1160_1277",0.752924982794219
"2021_1160_1281",0.625831612755219
"2021_1160_1287",0.902041752695572
"2021_1160_1291",0.949070887818307
"2021_1160_1313",0.962147281486579
"2021_1160_1314",0.491626519844001
"2021_1160_1317",0.745125028676302
"2021_1160_1325",0.771966047258546
"2021_1160_1326",0.417756366139023
"2021_1160_1328",0.544849736178022
"2021_1160_1329",0.546914429915118
"2021_1160_1331",0.881394815324616
"2021_1160_1332",0.590272998394127
"2021_1160_1333",0.787565955494379
"2021_1160_1345",0.497820601055288
"2021_1160_1353",0.614590502408809
"2021_1160_1361",0.409038770360174
"2021_1160_1364",0.826565726083964
"2021_1160_1382",0.461344345033264
"2021_1160_1393",0.601284698325304
"2021_1160_1397",0.438173893094747
"2021_1160_1400",0.456297315898142
"2021_1160_1403",0.438632713925212
"2021_1160_1411",0.978894241798578
"2021_1160_1417",0.685937141546226
"2021_1160_1422",0.82702454691443
"2021_1160_1425",0.471667813718743
"2021_1160_1429",0.47304427621014
"2021_1160_1433",0.603808212892865
"2021_1160_1437",0.486808901124111
"2021_1160_1438",0.488414774030741
"2021_1160_1439",0.605414085799495
"2021_1160_1452",0.488414774030741
"2021_1160_1455",0.918788713007571
"2021_1160_1457",0.768983711860519
"2021_1160_1458",0.50929112181693
"2021_1163_1166",0.507685248910301
"2021_1163_1179",0.650378527185134
"2021_1163_1180",0.908924065152558
"2021_1163_1186",0.76026611608167
"2021_1163_1196",0.553108511126405
"2021_1163_1199",0.505620555173205
"2021_1163_1207",0.734113328745125
"2021_1163_1210",0.627896306492315
"2021_1163_1211",0.142005047029135
"2021_1163_1213",0.852947923835742
"2021_1163_1216",0.952970864877265
"2021_1163_1222",0.545996788254187
"2021_1163_1228",0.238816242257398
"2021_1163_1233",0.935535673319569
"2021_1163_1234",0.374397797660014
"2021_1163_1242",0.497591190640055
"2021_1163_1251",0.865336086258316
"2021_1163_1260",0.483138334480385
"2021_1163_1261",0.527185134205093
"2021_1163_1268",0.658637302133517
"2021_1163_1276",0.358339068593714
"2021_1163_1277",0.779766001376462
"2021_1163_1281",0.664601972929571
"2021_1163_1287",0.918329892177105
"2021_1163_1291",0.958706125258087
"2021_1163_1313",0.969717825189264
"2021_1163_1314",0.527873365450791
"2021_1163_1317",0.774030740995641
"2021_1163_1325",0.793989447120899
"2021_1163_1326",0.455609084652443
"2021_1163_1328",0.585914200504703
"2021_1163_1329",0.587061252580867
"2021_1163_1331",0.89860059646708
"2021_1163_1332",0.629731589814178
"2021_1163_1333",0.816471667813719
"2021_1163_1345",0.536361550814407
"2021_1163_1353",0.654507914659326
"2021_1163_1361",0.445056205551732
"2021_1163_1364",0.852030282174811
"2021_1163_1382",0.496902959394357
"2021_1163_1393",0.639825648084423
"2021_1163_1397",0.475567790777701
"2021_1163_1400",0.493002982335398
"2021_1163_1403",0.475797201192934
"2021_1163_1411",0.982564808442303
"2021_1163_1417",0.720348703831154
"2021_1163_1422",0.852259692590044
"2021_1163_1425",0.509061711401698
"2021_1163_1429",0.50929112181693
"2021_1163_1433",0.642578573067217
"2021_1163_1437",0.522596925900436
"2021_1163_1438",0.524661619637532
"2021_1163_1439",0.643266804312916
"2021_1163_1452",0.524432209222299
"2021_1163_1455",0.934388621243404
"2021_1163_1457",0.792842395044735
"2021_1163_1458",0.545308557008488
"2021_1166_1179",0.654278504244093
"2021_1166_1180",0.910529938059188
"2021_1166_1186",0.762789630649231
"2021_1166_1196",0.557237898600596
"2021_1166_1199",0.509520532232163
"2021_1166_1207",0.737095664143152
"2021_1166_1210",0.63156687313604
"2021_1166_1211",0.143840330350998
"2021_1166_1213",0.854324386327139
"2021_1166_1216",0.953429685707731
"2021_1166_1222",0.550584996558844
"2021_1166_1228",0.240422115164028
"2021_1166_1233",0.937141546226199
"2021_1166_1234",0.378756595549438
"2021_1166_1242",0.501491167699014
"2021_1166_1251",0.866712548749713
"2021_1166_1260",0.486350080293645
"2021_1166_1261",0.53016746960312
"2021_1166_1268",0.66207845836201
"2021_1166_1276",0.363386097728837
"2021_1166_1277",0.781601284698325
"2021_1166_1281",0.66850194998853
"2021_1166_1287",0.919018123422803
"2021_1166_1291",0.959394356503785
"2021_1166_1313",0.970406056434962
"2021_1166_1314",0.531085111264051
"2021_1166_1317",0.775866024317504
"2021_1166_1325",0.797430603349392
"2021_1166_1326",0.459509061711402
"2021_1166_1328",0.588208304657031
"2021_1166_1329",0.589584767148429
"2021_1166_1331",0.901124111034641
"2021_1166_1332",0.633402156457903
"2021_1166_1333",0.817618719889883
"2021_1166_1345",0.540261527873365
"2021_1166_1353",0.657949070887818
"2021_1166_1361",0.447579720119293
"2021_1166_1364",0.852947923835742
"2021_1166_1382",0.499426473961918
"2021_1166_1393",0.64280798348245
"2021_1166_1397",0.47946776783666
"2021_1166_1400",0.496214728148658
"2021_1166_1403",0.47946776783666
"2021_1166_1411",0.982794218857536
"2021_1166_1417",0.722642807983482
"2021_1166_1422",0.852947923835742
"2021_1166_1425",0.512732278045423
"2021_1166_1429",0.513420509291122
"2021_1166_1433",0.645790318880477
"2021_1166_1437",0.525808671713696
"2021_1166_1438",0.528332186281257
"2021_1166_1439",0.647396191787107
"2021_1166_1452",0.528332186281257
"2021_1166_1455",0.935535673319569
"2021_1166_1457",0.794218857536132
"2021_1166_1458",0.549208534067447
"2021_1179_1180",0.84308327598073
"2021_1179_1186",0.634549208534067
"2021_1179_1196",0.417297545308557
"2021_1179_1199",0.377838953888507
"2021_1179_1207",0.602202339986235
"2021_1179_1210",0.48910300527644
"2021_1179_1211",0.0846524432209222
"2021_1179_1213",0.76026611608167
"2021_1179_1216",0.904335856847901
"2021_1179_1222",0.413168157834366
"2021_1179_1228",0.148428538655655
"2021_1179_1233",0.873594861206699
"2021_1179_1234",0.238586831842166
"2021_1179_1242",0.370268410185822
"2021_1179_1251",0.776095434732737
"2021_1179_1260",0.351227345721496
"2021_1179_1261",0.393897682954806
"2021_1179_1268",0.518696948841477
"2021_1179_1276",0.228033952741454
"2021_1179_1277",0.666207845836201
"2021_1179_1281",0.523055746730902
"2021_1179_1287",0.854324386327139
"2021_1179_1291",0.913053452626749
"2021_1179_1313",0.93484744207387
"2021_1179_1314",0.394356503785272
"2021_1179_1317",0.656343197981188
"2021_1179_1325",0.690066529020418
"2021_1179_1326",0.321403991741225
"2021_1179_1328",0.448038540949759
"2021_1179_1329",0.448956182610691
"2021_1179_1331",0.827253957329663
"2021_1179_1332",0.491167699013535
"2021_1179_1333",0.716678137187428
"2021_1179_1345",0.402385868318422
"2021_1179_1353",0.51571461344345
"2021_1179_1361",0.310392291810048
"2021_1179_1364",0.758889653590273
"2021_1179_1382",0.367974306033494
"2021_1179_1393",0.498279421885754
"2021_1179_1397",0.342280339527415
"2021_1179_1400",0.363386097728837
"2021_1179_1403",0.342509749942647
"2021_1179_1411",0.959623766919018
"2021_1179_1417",0.583620096352374
"2021_1179_1422",0.758889653590273
"2021_1179_1425",0.379674237210369
"2021_1179_1429",0.380591878871301
"2021_1179_1433",0.501491167699014
"2021_1179_1437",0.390915347556779
"2021_1179_1438",0.392750630878642
"2021_1179_1439",0.502638219775178
"2021_1179_1452",0.392291810048176
"2021_1179_1455",0.873365450791466
"2021_1179_1457",0.686625372791925
"2021_1179_1458",0.4127093370039
"2021_1180_1186",0.262216104611149
"2021_1180_1196",0.124799265886671
"2021_1180_1199",0.104381738930947
"2021_1180_1207",0.23491626519844
"2021_1180_1210",0.157834365680202
"2021_1180_1211",0.0144528561596696
"2021_1180_1213",0.3966506079376
"2021_1180_1216",0.642578573067217
"2021_1180_1222",0.122046340903877
"2021_1180_1228",0.0341821518696949
"2021_1180_1233",0.578802477632484
"2021_1180_1234",0.0601055287910071
"2021_1180_1242",0.100940582702455
"2021_1180_1251",0.42073870153705
"2021_1180_1260",0.0945170910759349
"2021_1180_1261",0.112411103464097
"2021_1180_1268",0.17779307180546
"2021_1180_1276",0.0562055517320486
"2021_1180_1277",0.290662996100023
"2021_1180_1281",0.180545996788254
"2021_1180_1287",0.534296857077311
"2021_1180_1291",0.663225510438174
"2021_1180_1313",0.715072264280798
"2021_1180_1314",0.11264051387933
"2021_1180_1317",0.283092452397339
"2021_1180_1325",0.314980500114705
"2021_1180_1326",0.0846524432209222
"2021_1180_1328",0.139022711631108
"2021_1180_1329",0.139022711631108
"2021_1180_1331",0.491167699013535
"2021_1180_1332",0.159440238586832
"2021_1180_1333",0.344115622849277
"2021_1180_1345",0.116769901353521
"2021_1180_1353",0.1745813259922
"2021_1180_1361",0.0816701078228952
"2021_1180_1364",0.394127093370039
"2021_1180_1382",0.100481761871989
"2021_1180_1393",0.16494608855242
"2021_1180_1397",0.0924523973388392
"2021_1180_1400",0.0984170681348933
"2021_1180_1403",0.092681807754072
"2021_1180_1411",0.78114246386786
"2021_1180_1417",0.2220692819454
"2021_1180_1422",0.394356503785272
"2021_1180_1425",0.105069970176646
"2021_1180_1429",0.105528791007112
"2021_1180_1433",0.167469603119982
"2021_1180_1437",0.110346409727002
"2021_1180_1438",0.111952282633632
"2021_1180_1439",0.168616655196146
"2021_1180_1452",0.111493461803166
"2021_1180_1455",0.573984858912595
"2021_1180_1457",0.312456985547144
"2021_1180_1458",0.121587520073411
"2021_1186_1196",0.299610002294104
"2021_1186_1199",0.253039688001835
"2021_1186_1207",0.47946776783666
"2021_1186_1210",0.376462491397109
"2021_1186_1211",0.0518467538426245
"2021_1186_1213",0.651984400091764
"2021_1186_1216",0.848130305115852
"2021_1186_1222",0.294333562743749
"2021_1186_1228",0.0961229639825648
"2021_1186_1233",0.799954117916953
"2021_1186_1234",0.155999082358339
"2021_1186_1242",0.24776324845148
"2021_1186_1251",0.679284239504473
"2021_1186_1260",0.234228033952741
"2021_1186_1261",0.276668960770819
"2021_1186_1268",0.399403532920395
"2021_1186_1276",0.149116769901354
"2021_1186_1277",0.540720348703831
"2021_1186_1281",0.405597614131682
"2021_1186_1287",0.77311309933471
"2021_1186_1291",0.856159669649002
"2021_1186_1313",0.88254186740078
"2021_1186_1314",0.276898371186052
"2021_1186_1317",0.531085111264051
"2021_1186_1325",0.565496673548979
"2021_1186_1326",0.212434044505621
"2021_1186_1328",0.330350997935306
"2021_1186_1329",0.331956870841936
"2021_1186_1331",0.740307409956412
"2021_1186_1332",0.378527185134205
"2021_1186_1333",0.594861206698784
"2021_1186_1345",0.283780683643037
"2021_1186_1353",0.395732966276669
"2021_1186_1361",0.205781142463868
"2021_1186_1364",0.648084423032806
"2021_1186_1382",0.245698554714384
"2021_1186_1393",0.386556549667355
"2021_1186_1397",0.228263363156687
"2021_1186_1400",0.241569167240193
"2021_1186_1403",0.229181004817619
"2021_1186_1411",0.92200045882083
"2021_1186_1417",0.463867859600826
"2021_1186_1422",0.648543243863271
"2021_1186_1425",0.256480844230328
"2021_1186_1429",0.256480844230328
"2021_1186_1433",0.388850653819683
"2021_1186_1437",0.273457214957559
"2021_1186_1438",0.274833677448956
"2021_1186_1439",0.389309474650149
"2021_1186_1452",0.274604267033723
"2021_1186_1455",0.797889424179858
"2021_1186_1457",0.562743748566185
"2021_1186_1458",0.293186510667584
"2021_1196_1199",0.465932553337922
"2021_1196_1207",0.696490020646937
"2021_1196_1210",0.584767148428539
"2021_1196_1211",0.122963982564808
"2021_1196_1213",0.825648084423033
"2021_1196_1216",0.941041523285157
"2021_1196_1222",0.505161734342739
"2021_1196_1228",0.207616425785731
"2021_1196_1233",0.918329892177105
"2021_1196_1234",0.328974535443909
"2021_1196_1242",0.458820830465703
"2021_1196_1251",0.846065611378757
"2021_1196_1260",0.440009176416609
"2021_1196_1261",0.48749713236981
"2021_1196_1268",0.614590502408809
"2021_1196_1276",0.31452167928424
"2021_1196_1277",0.749713236980959
"2021_1196_1281",0.622390456526726
"2021_1196_1287",0.899518238128011
"2021_1196_1291",0.947923835742143
"2021_1196_1313",0.961229639825648
"2021_1196_1314",0.488185363615508
"2021_1196_1317",0.742601514108741
"2021_1196_1325",0.768066070199587
"2021_1196_1326",0.414085799495297
"2021_1196_1328",0.541179169534297
"2021_1196_1329",0.543243863271393
"2021_1196_1331",0.87933012158752
"2021_1196_1332",0.586602431750401
"2021_1196_1333",0.78596008258775
"2021_1196_1345",0.493920623996329
"2021_1196_1353",0.611149346180317
"2021_1196_1361",0.403991741225052
"2021_1196_1364",0.82220692819454
"2021_1196_1382",0.456067905482909
"2021_1196_1393",0.596237669190181
"2021_1196_1397",0.433815095205322
"2021_1196_1400",0.45216792842395
"2021_1196_1403",0.433815095205322
"2021_1196_1411",0.978206010552879
"2021_1196_1417",0.682725395732966
"2021_1196_1422",0.822665749025006
"2021_1196_1425",0.468685478320716
"2021_1196_1429",0.469373709566414
"2021_1196_1433",0.599908235833907
"2021_1196_1437",0.483367744895618
"2021_1196_1438",0.48589125946318
"2021_1196_1439",0.601972929571003
"2021_1196_1452",0.485661849047947
"2021_1196_1455",0.917412250516173
"2021_1196_1457",0.766230786877724
"2021_1196_1458",0.504244092681808
"2021_1199_1207",0.737783895388851
"2021_1199_1210",0.63317274604267
"2021_1199_1211",0.144757972011929
"2021_1199_1213",0.855471438403304
"2021_1199_1216",0.953659096122964
"2021_1199_1222",0.552879100711172
"2021_1199_1228",0.242027988070658
"2021_1199_1233",0.937141546226199
"2021_1199_1234",0.380591878871301
"2021_1199_1242",0.502638219775178
"2021_1199_1251",0.867400779995412
"2021_1199_1260",0.48749713236981
"2021_1199_1261",0.532232163340216
"2021_1199_1268",0.663913741683872
"2021_1199_1276",0.364991970635467
"2021_1199_1277",0.782060105528791
"2021_1199_1281",0.671025464556091
"2021_1199_1287",0.920165175498968
"2021_1199_1291",0.959623766919018
"2021_1199_1313",0.971094287680661
"2021_1199_1314",0.533608625831613
"2021_1199_1317",0.777013076393668
"2021_1199_1325",0.798348245010323
"2021_1199_1326",0.462032576278963
"2021_1199_1328",0.590043587978894
"2021_1199_1329",0.591878871300757
"2021_1199_1331",0.90181234228034
"2021_1199_1332",0.635237439779766
"2021_1199_1333",0.818765771966047
"2021_1199_1345",0.541179169534297
"2021_1199_1353",0.65886671254875
"2021_1199_1361",0.448956182610691
"2021_1199_1364",0.853406744666208
"2021_1199_1382",0.501261757283781
"2021_1199_1393",0.643955035558614
"2021_1199_1397",0.481303051158523
"2021_1199_1400",0.497361780224822
"2021_1199_1403",0.481532461573755
"2021_1199_1411",0.982794218857536
"2021_1199_1417",0.72401927047488
"2021_1199_1422",0.853406744666208
"2021_1199_1425",0.514567561367286
"2021_1199_1429",0.515255792612985
"2021_1199_1433",0.64762560220234
"2021_1199_1437",0.527643955035559
"2021_1199_1438",0.529938059187887
"2021_1199_1439",0.648772654278504
"2021_1199_1452",0.529479238357421
"2021_1199_1455",0.936223904565267
"2021_1199_1457",0.796054140857995
"2021_1199_1458",0.551961459050241
"2021_1207_1210",0.402615278733654
"2021_1207_1211",0.0598761183757743
"2021_1207_1213",0.685478320715761
"2021_1207_1216",0.86327139252122
"2021_1207_1222",0.326221610461115
"2021_1207_1228",0.108511126405139
"2021_1207_1233",0.8254186740078
"2021_1207_1234",0.176646019729296
"2021_1207_1242",0.278274833677449
"2021_1207_1251",0.70796054140858
"2021_1207_1260",0.260839642119752
"2021_1207_1261",0.306951135581555
"2021_1207_1268",0.431750401468227
"2021_1207_1276",0.167699013535214
"2021_1207_1277",0.574214269327827
"2021_1207_1281",0.437026841018582
"2021_1207_1287",0.792842395044735
"2021_1207_1291",0.871988988300069
"2021_1207_1313",0.897912365221381
"2021_1207_1314",0.307868777242487
"2021_1207_1317",0.565037852718513
"2021_1207_1325",0.601514108740537
"2021_1207_1326",0.237898600596467
"2021_1207_1328",0.36682725395733
"2021_1207_1329",0.369350768524891
"2021_1207_1331",0.765313145216793
"2021_1207_1332",0.40467997247075
"2021_1207_1333",0.628584537738013
"2021_1207_1345",0.314980500114705
"2021_1207_1353",0.427391603578802
"2021_1207_1361",0.23009864647855
"2021_1207_1364",0.682725395732966
"2021_1207_1382",0.276898371186052
"2021_1207_1393",0.413397568249599
"2021_1207_1397",0.255104381738931
"2021_1207_1400",0.274604267033723
"2021_1207_1403",0.256480844230328
"2021_1207_1411",0.935076852489103
"2021_1207_1417",0.493461803165864
"2021_1207_1422",0.683184216563432
"2021_1207_1425",0.287680660701996
"2021_1207_1429",0.287680660701996
"2021_1207_1433",0.415462261986694
"2021_1207_1437",0.302362927276898
"2021_1207_1438",0.30488644184446
"2021_1207_1439",0.416609314062858
"2021_1207_1452",0.304657031429227
"2021_1207_1455",0.821518696948841
"2021_1207_1457",0.597384721266345
"2021_1207_1458",0.325762789630649
"2021_1210_1211",0.0931406285845377
"2021_1210_1213",0.77471897224134
"2021_1210_1216",0.913971094287681
"2021_1210_1222",0.433815095205322
"2021_1210_1228",0.159440238586832
"2021_1210_1233",0.886212434044506
"2021_1210_1234",0.257398485891259
"2021_1210_1242",0.389768295480615
"2021_1210_1251",0.790318880477174
"2021_1210_1260",0.373709566414315
"2021_1210_1261",0.414544620325763
"2021_1210_1268",0.540261527873365
"2021_1210_1276",0.244322092222987
"2021_1210_1277",0.68708419362239
"2021_1210_1281",0.544849736178022
"2021_1210_1287",0.865565496673549
"2021_1210_1291",0.922688690066529
"2021_1210_1313",0.941041523285157
"2021_1210_1314",0.415462261986694
"2021_1210_1317",0.680660701995871
"2021_1210_1325",0.710942876806607
"2021_1210_1326",0.344115622849277
"2021_1210_1328",0.47143840330351
"2021_1210_1329",0.473273686625373
"2021_1210_1331",0.845147969717825
"2021_1210_1332",0.514338150952053
"2021_1210_1333",0.734572149575591
"2021_1210_1345",0.42234457444368
"2021_1210_1353",0.536132140399174
"2021_1210_1361",0.332415691672402
"2021_1210_1364",0.77311309933471
"2021_1210_1382",0.389309474650149
"2021_1210_1393",0.521220463409039
"2021_1210_1397",0.368203716448727
"2021_1210_1400",0.386556549667355
"2021_1210_1403",0.368891947694425
"2021_1210_1411",0.963294333562744
"2021_1210_1417",0.607019958706125
"2021_1210_1422",0.77311309933471
"2021_1210_1425",0.395732966276669
"2021_1210_1429",0.396421197522368
"2021_1210_1433",0.523514567561367
"2021_1210_1437",0.411332874512503
"2021_1210_1438",0.413397568249599
"2021_1210_1439",0.524432209222299
"2021_1210_1452",0.413397568249599
"2021_1210_1455",0.885065381968341
"2021_1210_1457",0.707501720578114
"2021_1210_1458",0.433356274374857
"2021_1211_1213",0.984858912594632
"2021_1211_1216",0.995870612525809
"2021_1211_1222",0.887818306951136
"2021_1211_1228",0.666207845836201
"2021_1211_1233",0.992888277127782
"2021_1211_1234",0.779077770130764
"2021_1211_1242",0.864647855012618
"2021_1211_1251",0.986235375086029
"2021_1211_1260",0.856159669649002
"2021_1211_1261",0.878641890341821
"2021_1211_1268",0.934388621243404
"2021_1211_1276",0.770818995182381
"2021_1211_1277",0.971782518926359
"2021_1211_1281",0.937141546226199
"2021_1211_1287",0.991511814636384
"2021_1211_1291",0.997017664601973
"2021_1211_1313",0.997247075017206
"2021_1211_1314",0.87933012158752
"2021_1211_1317",0.968800183528332
"2021_1211_1325",0.975453085570085
"2021_1211_1326",0.84308327598073
"2021_1211_1328",0.905253498508832
"2021_1211_1329",0.905253498508832
"2021_1211_1331",0.99036476256022
"2021_1211_1332",0.924523973388392
"2021_1211_1333",0.978894241798578
"2021_1211_1345",0.883688919476944
"2021_1211_1353",0.933929800412939
"2021_1211_1361",0.834365680201881
"2021_1211_1364",0.984629502179399
"2021_1211_1382",0.863959623766919
"2021_1211_1393",0.927506308786419
"2021_1211_1397",0.852947923835742
"2021_1211_1400",0.862353750860289
"2021_1211_1403",0.853177334250975
"2021_1211_1411",0.998164716678137
"2021_1211_1417",0.952970864877265
