"ID","Pred"
"2021_1211_1422",0.984629502179399
"2021_1211_1425",0.868777242486809
"2021_1211_1429",0.869006652902042
"2021_1211_1433",0.929341592108282
"2021_1211_1437",0.875430144528562
"2021_1211_1438",0.877494838265657
"2021_1211_1439",0.929571002523515
"2021_1211_1452",0.877265427850424
"2021_1211_1455",0.992888277127782
"2021_1211_1457",0.974994264739619
"2021_1211_1458",0.887818306951136
"2021_1213_1216",0.748566184904795
"2021_1213_1222",0.181922459279651
"2021_1213_1228",0.0550584996558844
"2021_1213_1233",0.695572378986006
"2021_1213_1234",0.0954347327368663
"2021_1213_1242",0.153475567790778
"2021_1213_1251",0.53498508832301
"2021_1213_1260",0.145216792842395
"2021_1213_1261",0.170222528102776
"2021_1213_1268",0.265427850424409
"2021_1213_1276",0.0908465244322092
"2021_1213_1277",0.405827024546914
"2021_1213_1281",0.273457214957559
"2021_1213_1287",0.65404909382886
"2021_1213_1291",0.764395503555861
"2021_1213_1313",0.798577655425556
"2021_1213_1314",0.170910759348474
"2021_1213_1317",0.396421197522368
"2021_1213_1325",0.429915118146364
"2021_1213_1326",0.131222757513191
"2021_1213_1328",0.207616425785731
"2021_1213_1329",0.207845836200964
"2021_1213_1331",0.609084652443221
"2021_1213_1332",0.23973388391833
"2021_1213_1333",0.457444367974306
"2021_1213_1345",0.17618719889883
"2021_1213_1353",0.260610231704519
"2021_1213_1361",0.127781601284698
"2021_1213_1364",0.507685248910301
"2021_1213_1382",0.152787336545079
"2021_1213_1393",0.247533838036247
"2021_1213_1397",0.142005047029135
"2021_1213_1400",0.150952053223216
"2021_1213_1403",0.142005047029135
"2021_1213_1411",0.858453773801331
"2021_1213_1417",0.327368662537279
"2021_1213_1422",0.507685248910301
"2021_1213_1425",0.157604955264969
"2021_1213_1429",0.157604955264969
"2021_1213_1433",0.25097499426474
"2021_1213_1437",0.167469603119982
"2021_1213_1438",0.169534296857077
"2021_1213_1439",0.25097499426474
"2021_1213_1452",0.169304886441844
"2021_1213_1455",0.693737095664143
"2021_1213_1457",0.426015141087405
"2021_1213_1458",0.181922459279651
"2021_1216_1222",0.0745583849506768
"2021_1216_1228",0.0160587290662996
"2021_1216_1233",0.448956182610691
"2021_1216_1234",0.0350997935306263
"2021_1216_1242",0.0607937600367057
"2021_1216_1251",0.295480614819913
"2021_1216_1260",0.0559761413168158
"2021_1216_1261",0.0692819454003212
"2021_1216_1268",0.112181693048864
"2021_1216_1276",0.0330350997935306
"2021_1216_1277",0.187198898830007
"2021_1216_1281",0.11424638678596
"2021_1216_1287",0.409038770360174
"2021_1216_1291",0.529938059187887
"2021_1216_1313",0.585455379674237
"2021_1216_1314",0.069511355815554
"2021_1216_1317",0.18100481761872
"2021_1216_1325",0.204404679972471
"2021_1216_1326",0.0497820601055288
"2021_1216_1328",0.0855700848818536
"2021_1216_1329",0.086487726542785
"2021_1216_1331",0.370956641431521
"2021_1216_1332",0.100940582702455
"2021_1216_1333",0.224822206928195
"2021_1216_1345",0.0718054599678825
"2021_1216_1353",0.110346409727002
"2021_1216_1361",0.0481761871988988
"2021_1216_1364",0.269557237898601
"2021_1216_1382",0.0605643496214728
"2021_1216_1393",0.105069970176646
"2021_1216_1397",0.0543702684101858
"2021_1216_1400",0.0594172975453086
"2021_1216_1403",0.0550584996558844
"2021_1216_1411",0.678596008258775
"2021_1216_1417",0.142005047029135
"2021_1216_1422",0.270016058729066
"2021_1216_1425",0.064923147510897
"2021_1216_1429",0.0651525579261299
"2021_1216_1433",0.106446432668043
"2021_1216_1437",0.0679054829089241
"2021_1216_1438",0.0685937141546226
"2021_1216_1439",0.106905253498509
"2021_1216_1452",0.0685937141546226
"2021_1216_1455",0.445515026382198
"2021_1216_1457",0.201192934159211
"2021_1216_1458",0.0745583849506768
"2021_1222_1228",0.210598761183758
"2021_1222_1233",0.920394585914201
"2021_1222_1234",0.333792154163799
"2021_1222_1242",0.464097270016059
"2021_1222_1251",0.848359715531085
"2021_1222_1260",0.445056205551732
"2021_1222_1261",0.491626519844001
"2021_1222_1268",0.622161046111493
"2021_1222_1276",0.320256939665061
"2021_1222_1277",0.754530855700849
"2021_1222_1281",0.626978664831383
"2021_1222_1287",0.902500573526038
"2021_1222_1291",0.94930029823354
"2021_1222_1313",0.962376691901812
"2021_1222_1314",0.493002982335398
"2021_1222_1317",0.746730901582932
"2021_1222_1325",0.772654278504244
"2021_1222_1326",0.418674007799954
"2021_1222_1328",0.546685019499885
"2021_1222_1329",0.548061481991282
"2021_1222_1331",0.881853636155081
"2021_1222_1332",0.591878871300757
"2021_1222_1333",0.789171828401009
"2021_1222_1345",0.499885294792384
"2021_1222_1353",0.616196375315439
"2021_1222_1361",0.410185822436339
"2021_1222_1364",0.827712778160128
"2021_1222_1382",0.462720807524662
"2021_1222_1393",0.602431750401468
"2021_1222_1397",0.439320945170911
"2021_1222_1400",0.458820830465703
"2021_1222_1403",0.439779766001376
"2021_1222_1411",0.978894241798578
"2021_1222_1417",0.686395962376692
"2021_1222_1422",0.827712778160128
"2021_1222_1425",0.473273686625373
"2021_1222_1429",0.473732507455839
"2021_1222_1433",0.605414085799495
"2021_1222_1437",0.488185363615508
"2021_1222_1438",0.490020646937371
"2021_1222_1439",0.60656113787566
"2021_1222_1452",0.490020646937371
"2021_1222_1455",0.918788713007571
"2021_1222_1457",0.770130763936683
"2021_1222_1458",0.51089699472356
"2021_1228_1233",0.986694195916495
"2021_1228_1234",0.649690295939436
"2021_1228_1242",0.766460197292957
"2021_1228_1251",0.966276668960771
"2021_1228_1260",0.752695572378986
"2021_1228_1261",0.783895388850654
"2021_1228_1268",0.867400779995412
"2021_1228_1276",0.635466850194999
"2021_1228_1277",0.932782748336774
"2021_1228_1281",0.869465473732507
"2021_1228_1287",0.983482450103235
"2021_1228_1291",0.991052993805919
"2021_1228_1313",0.992200045882083
"2021_1228_1314",0.785042440926818
"2021_1228_1317",0.929112181693049
"2021_1228_1325",0.93966506079376
"2021_1228_1326",0.733195687084194
"2021_1228_1328",0.825877494838266
"2021_1228_1329",0.827712778160128
"2021_1228_1331",0.978894241798578
"2021_1228_1332",0.853177334250975
"2021_1228_1333",0.948841477403074
"2021_1228_1345",0.790548290892407
"2021_1228_1353",0.865565496673549
"2021_1228_1361",0.723331039229181
"2021_1228_1364",0.961459050240881
"2021_1228_1382",0.76508373480156
"2021_1228_1393",0.857765542555632
"2021_1228_1397",0.747877953659096
"2021_1228_1400",0.763707272310163
"2021_1228_1403",0.748566184904795
"2021_1228_1411",0.996558843771507
"2021_1228_1417",0.897912365221381
"2021_1228_1422",0.961459050240881
"2021_1228_1425",0.77311309933471
"2021_1228_1429",0.773342509749943
"2021_1228_1433",0.859371415462262
"2021_1228_1437",0.781830695113558
"2021_1228_1438",0.782977747189722
"2021_1228_1439",0.860059646707961
"2021_1228_1452",0.782518926359257
"2021_1228_1455",0.986464785501262
"2021_1228_1457",0.938747419132829
"2021_1228_1458",0.797430603349392
"2021_1233_1234",0.0442762101399404
"2021_1233_1242",0.0782289515944024
"2021_1233_1251",0.358339068593714
"2021_1233_1260",0.0734113328745125
"2021_1233_1261",0.088093599449415
"2021_1233_1268",0.140399174122505
"2021_1233_1276",0.0422115164028447
"2021_1233_1277",0.232622161046111
"2021_1233_1281",0.144069740766231
"2021_1233_1287",0.470061940812113
"2021_1233_1291",0.594631796283551
"2021_1233_1313",0.649690295939436
"2021_1233_1314",0.0883230098646479
"2021_1233_1317",0.22528102775866
"2021_1233_1325",0.25097499426474
"2021_1233_1326",0.0656113787565955
"2021_1233_1328",0.108740536820372
"2021_1233_1329",0.10942876806607
"2021_1233_1331",0.424868089011241
"2021_1233_1332",0.127781601284698
"2021_1233_1333",0.278274833677449
"2021_1233_1345",0.0915347556779078
"2021_1233_1353",0.139022711631108
"2021_1233_1361",0.0642349162651984
"2021_1233_1364",0.328745125028676
"2021_1233_1382",0.0777701307639367
"2021_1233_1393",0.130763936682725
"2021_1233_1397",0.0718054599678825
"2021_1233_1400",0.0768524891030053
"2021_1233_1403",0.0718054599678825
"2021_1233_1411",0.733425097499427
"2021_1233_1417",0.176416609314063
"2021_1233_1422",0.328974535443909
"2021_1233_1425",0.0807524661619638
"2021_1233_1429",0.0807524661619638
"2021_1233_1433",0.132369809589355
"2021_1233_1437",0.0857994952970865
"2021_1233_1438",0.0878641890341822
"2021_1233_1439",0.133287451250287
"2021_1233_1452",0.0878641890341822
"2021_1233_1455",0.507685248910301
"2021_1233_1457",0.248680890112411
"2021_1233_1458",0.094287680660702
"2021_1234_1242",0.64601972929571
"2021_1234_1251",0.931406285845377
"2021_1234_1260",0.627896306492315
"2021_1234_1261",0.677219545767378
"2021_1234_1268",0.779995411791695
"2021_1234_1276",0.496673548979124
"2021_1234_1277",0.870612525808672
"2021_1234_1281",0.782289515944024
"2021_1234_1287",0.962376691901812
"2021_1234_1291",0.982794218857536
"2021_1234_1313",0.986694195916495
"2021_1234_1314",0.678596008258775
"2021_1234_1317",0.866712548749713
"2021_1234_1325",0.882771277816013
"2021_1234_1326",0.601284698325304
"2021_1234_1328",0.727689837118605
"2021_1234_1329",0.729066299610002
"2021_1234_1331",0.951594402385868
"2021_1234_1332",0.762101399403533
"2021_1234_1333",0.895847671484285
"2021_1234_1345",0.685248910300528
"2021_1234_1353",0.777242486808901
"2021_1234_1361",0.588208304657031
"2021_1234_1364",0.918329892177105
"2021_1234_1382",0.643496214728149
"2021_1234_1393",0.767607249369121
"2021_1234_1397",0.621931635696261
"2021_1234_1400",0.640513879330122
"2021_1234_1403",0.622390456526726
"2021_1234_1411",0.991052993805919
"2021_1234_1417",0.824959853177334
"2021_1234_1422",0.918559302592338
"2021_1234_1425",0.655196145905024
"2021_1234_1429",0.65565496673549
"2021_1234_1433",0.769442532690984
"2021_1234_1437",0.672631337462721
"2021_1234_1438",0.676072493691214
"2021_1234_1439",0.770818995182381
"2021_1234_1452",0.675384262445515
"2021_1234_1455",0.971094287680661
"2021_1234_1457",0.881394815324616
"2021_1234_1458",0.694195916494609
"2021_1242_1251",0.870612525808672
"2021_1242_1260",0.493002982335398
"2021_1242_1261",0.539573296627667
"2021_1242_1268",0.673090158293187
"2021_1242_1276",0.37325074558385
"2021_1242_1277",0.786877724248681
"2021_1242_1281",0.679284239504473
"2021_1242_1287",0.924065152557926
"2021_1242_1291",0.961459050240881
"2021_1242_1313",0.973158981417756
"2021_1242_1314",0.540261527873365
"2021_1242_1317",0.781601284698325
"2021_1242_1325",0.803624684560679
"2021_1242_1326",0.469144299151181
"2021_1242_1328",0.599449415003441
"2021_1242_1329",0.600825877494838
"2021_1242_1331",0.904565267263134
"2021_1242_1332",0.64280798348245
"2021_1242_1333",0.824730442762101
"2021_1242_1345",0.54783207157605
"2021_1242_1353",0.667584308327598
"2021_1242_1361",0.457903188804772
"2021_1242_1364",0.856847900894701
"2021_1242_1382",0.50929112181693
"2021_1242_1393",0.651754989676531
"2021_1242_1397",0.488185363615508
"2021_1242_1400",0.504244092681808
"2021_1242_1403",0.488414774030741
"2021_1242_1411",0.983253039688002
"2021_1242_1417",0.732048635008029
"2021_1242_1422",0.856847900894701
"2021_1242_1425",0.520073411332875
"2021_1242_1429",0.52053223216334
"2021_1242_1433",0.654278504244093
"2021_1242_1437",0.534755677907777
"2021_1242_1438",0.537279192475338
"2021_1242_1439",0.65565496673549
"2021_1242_1452",0.53659096122964
"2021_1242_1455",0.937829777471897
"2021_1242_1457",0.801330580408351
"2021_1242_1458",0.559532002752925
"2021_1251_1260",0.132369809589355
"2021_1251_1261",0.155540261527873
"2021_1251_1268",0.241798577655426
"2021_1251_1276",0.081899518238128
"2021_1251_1277",0.386556549667355
"2021_1251_1281",0.24776324845148
"2021_1251_1287",0.62835512732278
"2021_1251_1291",0.744436797430603
"2021_1251_1313",0.782060105528791
"2021_1251_1314",0.155999082358339
"2021_1251_1317",0.378527185134205
"2021_1251_1325",0.405827024546914
"2021_1251_1326",0.121358109658178
"2021_1251_1328",0.190410644643267
"2021_1251_1329",0.191098875888965
"2021_1251_1331",0.582702454691443
"2021_1251_1332",0.221151640284469
"2021_1251_1333",0.432438632713925
"2021_1251_1345",0.159899059417298
"2021_1251_1353",0.23973388391833
"2021_1251_1361",0.11585225969259
"2021_1251_1364",0.48428538655655
"2021_1251_1382",0.140399174122505
"2021_1251_1393",0.228033952741454
"2021_1251_1397",0.129158063776095
"2021_1251_1400",0.139022711631108
"2021_1251_1403",0.129387474191328
"2021_1251_1411",0.848130305115852
"2021_1251_1417",0.303509979353063
"2021_1251_1422",0.48428538655655
"2021_1251_1425",0.146593255333792
"2021_1251_1429",0.146822665749025
"2021_1251_1433",0.23009864647855
"2021_1251_1437",0.153475567790778
"2021_1251_1438",0.155081440697408
"2021_1251_1439",0.231475108969947
"2021_1251_1452",0.154852030282175
"2021_1251_1455",0.669419591649461
"2021_1251_1457",0.402156457903189
"2021_1251_1458",0.166093140628585
"2021_1260_1261",0.558843771507226
"2021_1260_1268",0.688001835283322
"2021_1260_1276",0.389309474650149
"2021_1260_1277",0.798577655425556
"2021_1260_1281",0.694195916494609
"2021_1260_1287",0.931865106675843
"2021_1260_1291",0.963982564808442
"2021_1260_1313",0.975223675154852
"2021_1260_1314",0.559532002752925
"2021_1260_1317",0.792383574214269
"2021_1260_1325",0.816701078228952
"2021_1260_1326",0.48589125946318
"2021_1260_1328",0.615278733654508
"2021_1260_1329",0.616884606561138
"2021_1260_1331",0.912594631796284
"2021_1260_1332",0.659554943794448
"2021_1260_1333",0.838724478091305
"2021_1260_1345",0.566873136040376
"2021_1260_1353",0.685248910300528
"2021_1260_1361",0.475108969947236
"2021_1260_1364",0.866024317504015
"2021_1260_1382",0.525808671713696
"2021_1260_1393",0.671254874971324
"2021_1260_1397",0.504014682266575
"2021_1260_1400",0.521908694654737
"2021_1260_1403",0.504244092681808
"2021_1260_1411",0.98554714384033
"2021_1260_1417",0.742601514108741
"2021_1260_1422",0.866253727919247
"2021_1260_1425",0.537279192475338
"2021_1260_1429",0.537508602890571
"2021_1260_1433",0.674237210369351
"2021_1260_1437",0.553567331956871
"2021_1260_1438",0.557008488185364
"2021_1260_1439",0.676301904106446
"2021_1260_1452",0.556549667354898
"2021_1260_1455",0.942417985776554
"2021_1260_1457",0.815324615737554
"2021_1260_1458",0.578343656802019
"2021_1261_1268",0.641890341821519
"2021_1261_1276",0.340215645790319
"2021_1261_1277",0.768524891030053
"2021_1261_1281",0.647396191787107
"2021_1261_1287",0.911218169304886
"2021_1261_1291",0.953429685707731
"2021_1261_1313",0.965359027299839
"2021_1261_1314",0.512961688460656
"2021_1261_1317",0.763936682725396
"2021_1261_1325",0.782977747189722
"2021_1261_1326",0.438632713925212
"2021_1261_1328",0.567102546455609
"2021_1261_1329",0.568708419362239
"2021_1261_1331",0.890800642349163
"2021_1261_1332",0.612296398256481
"2021_1261_1333",0.802936453314981
"2021_1261_1345",0.520073411332875
"2021_1261_1353",0.638449185593026
"2021_1261_1361",0.428309245239734
"2021_1261_1364",0.84308327598073
"2021_1261_1382",0.481303051158523
"2021_1261_1393",0.622390456526726
"2021_1261_1397",0.459509061711402
"2021_1261_1400",0.477173663684331
"2021_1261_1403",0.460426703372333
"2021_1261_1411",0.980270704289975
"2021_1261_1417",0.706584078917183
"2021_1261_1422",0.843312686395962
"2021_1261_1425",0.491626519844001
"2021_1261_1429",0.492544161504932
"2021_1261_1433",0.625143381509521
"2021_1261_1437",0.506079376003671
"2021_1261_1438",0.50929112181693
"2021_1261_1439",0.626061023170452
"2021_1261_1452",0.50929112181693
"2021_1261_1455",0.927735719201652
"2021_1261_1457",0.781830695113558
"2021_1261_1458",0.52856159669649
"2021_1268_1276",0.222298692360633
"2021_1268_1277",0.657490250057353
"2021_1268_1281",0.516861665519615
"2021_1268_1287",0.850883230098647
"2021_1268_1291",0.910759348474421
"2021_1268_1313",0.932782748336774
"2021_1268_1314",0.389768295480615
"2021_1268_1317",0.648543243863271
"2021_1268_1325",0.683643037393898
"2021_1268_1326",0.313374627208075
"2021_1268_1328",0.440926818077541
"2021_1268_1329",0.441844459738472
"2021_1268_1331",0.820371644872677
"2021_1268_1332",0.48428538655655
"2021_1268_1333",0.708419362239046
"2021_1268_1345",0.39504473503097
"2021_1268_1353",0.506538196834136
"2021_1268_1361",0.30328056893783
"2021_1268_1364",0.749942647396192
"2021_1268_1382",0.357880247763248
"2021_1268_1393",0.492544161504932
"2021_1268_1397",0.333562743748566
"2021_1268_1400",0.35558614361092
"2021_1268_1403",0.334250974994265
"2021_1268_1411",0.95732966276669
"2021_1268_1417",0.576278963064923
"2021_1268_1422",0.750172057811425
"2021_1268_1425",0.37164487267722
"2021_1268_1429",0.372562514338151
"2021_1268_1433",0.493461803165864
"2021_1268_1437",0.386556549667355
"2021_1268_1438",0.388850653819683
"2021_1268_1439",0.495297086487727
"2021_1268_1452",0.388162422573985
"2021_1268_1455",0.869006652902042
"2021_1268_1457",0.680660701995871
"2021_1268_1458",0.404221151640284
"2021_1276_1277",0.877265427850424
"2021_1276_1281",0.791465932553338
"2021_1276_1287",0.964441385638908
"2021_1276_1291",0.983711860518467
"2021_1276_1313",0.98715301674696
"2021_1276_1314",0.690066529020418
"2021_1276_1317",0.873136040376233
"2021_1276_1325",0.889424179857766
"2021_1276_1326",0.613902271163111
"2021_1276_1328",0.739848589125946
"2021_1276_1329",0.740307409956412
"2021_1276_1331",0.954806148199128
"2021_1276_1332",0.771736636843313
"2021_1276_1333",0.902271163110805
"2021_1276_1345",0.697637072723102
"2021_1276_1353",0.78596008258775
"2021_1276_1361",0.60495526496903
"2021_1276_1364",0.924982794218858
"2021_1276_1382",0.657949070887818
"2021_1276_1393",0.776095434732737
"2021_1276_1397",0.635237439779766
"2021_1276_1400",0.65404909382886
"2021_1276_1403",0.635466850194999
"2021_1276_1411",0.991511814636384
"2021_1276_1417",0.83665978435421
"2021_1276_1422",0.924982794218858
"2021_1276_1425",0.671025464556091
"2021_1276_1429",0.672631337462721
"2021_1276_1433",0.778848359715531
"2021_1276_1437",0.685248910300528
"2021_1276_1438",0.686854783207158
"2021_1276_1439",0.779307180545997
"2021_1276_1452",0.686625372791925
"2021_1276_1455",0.973388391832989
"2021_1276_1457",0.887818306951136
"2021_1276_1458",0.707042899747649
"2021_1277_1281",0.381509520532232
"2021_1277_1287",0.749942647396192
"2021_1277_1291",0.840559761413168
"2021_1277_1313",0.867630190410645
"2021_1277_1314",0.247075017205781
"2021_1277_1317",0.501261757283781
"2021_1277_1325",0.534755677907777
"2021_1277_1326",0.191098875888965
"2021_1277_1328",0.300527643955036
"2021_1277_1329",0.301904106446433
"2021_1277_1331",0.715760495526497
"2021_1277_1332",0.343197981188346
"2021_1277_1333",0.562973158981418
"2021_1277_1345",0.253727919247534
"2021_1277_1353",0.37164487267722
"2021_1277_1361",0.185134205092911
"2021_1277_1364",0.615508144069741
"2021_1277_1382",0.222298692360633
"2021_1277_1393",0.355127322780454
"2021_1277_1397",0.205781142463868
"2021_1277_1400",0.217939894471209
"2021_1277_1403",0.206469373709566
"2021_1277_1411",0.910071117228722
"2021_1277_1417",0.432668043129158
"2021_1277_1422",0.616196375315439
"2021_1277_1425",0.231016288139482
"2021_1277_1429",0.23170451938518
"2021_1277_1433",0.35719201651755
"2021_1277_1437",0.241569167240193
"2021_1277_1438",0.243633860977288
"2021_1277_1439",0.357880247763248
"2021_1277_1452",0.243175040146823
"2021_1277_1455",0.778848359715531
"2021_1277_1457",0.531085111264051
"2021_1277_1458",0.264051387933012
"2021_1281_1287",0.849277357192016
"2021_1281_1291",0.908465244322092
"2021_1281_1313",0.930718054599679
"2021_1281_1314",0.386556549667355
"2021_1281_1317",0.643266804312916
"2021_1281_1325",0.679284239504473
"2021_1281_1326",0.30809818765772
"2021_1281_1328",0.435879788942418
"2021_1281_1329",0.436568020188117
"2021_1281_1331",0.816701078228952
"2021_1281_1332",0.478779536590961
"2021_1281_1333",0.705207616425786
"2021_1281_1345",0.390915347556779
"2021_1281_1353",0.500573526038082
"2021_1281_1361",0.298692360633173
"2021_1281_1364",0.745583849506768
"2021_1281_1382",0.35398027070429
"2021_1281_1393",0.487955953200275
"2021_1281_1397",0.328745125028676
"2021_1281_1400",0.3491626519844
"2021_1281_1403",0.328974535443909
"2021_1281_1411",0.955494379444827
"2021_1281_1417",0.56962606102317
"2021_1281_1422",0.746501491167699
"2021_1281_1425",0.364991970635467
