TeamID,TeamName,FirstD1Season,LastD1Season,bartorvik,
1101,Abilene Chr,2014,2021,Abilene Christian,1
1106,Alabama St,1985,2021,Alabama St.,1
1107,SUNY Albany,2000,2021,Albany,1
1108,Alcorn St,1985,2021,Alcorn St.,1
1109,Alliant Intl,1985,1991,Indiana St.,0
1110,American Univ,1985,2021,American,1
1111,Appalachian St,1985,2021,Appalachian St.,1
1113,Arizona St,1985,2021,Arizona St.,1
1114,Ark Little Rock,1985,2021,Little Rock,1
1115,Ark Pine Bluff,1999,2021,Arkansas Pine Bluff,1
1117,Arkansas St,1985,2021,Arkansas St.,1
1118,Armstrong St,1987,1987,Arizona St.,0
1121,Augusta,1985,1991,Albany,0
1123,Ball St,1985,2021,Ball St.,1
1126,Bethune-Cookman,1985,2020,Western Michigan,0
1128,Birmingham So,2003,2006,Wright St.,0
1129,Boise St,1985,2021,Boise St.,1
1131,Boston Univ,1985,2021,Boston University,1
1134,Brooklyn,1985,1992,Ohio St.,0
1135,Brown,1985,2020,UTSA,0
1141,C Michigan,1985,2021,Central Michigan,1
1146,Cent Arkansas,2007,2021,Central Arkansas,0
1147,Centenary,1985,2011,Kent St.,0
1148,Central Conn,1987,2021,Central Connecticut,1
1149,Charleston So,1985,2021,Charleston Southern,1
1152,Chicago St,1985,2021,Chicago St.,1
1154,Citadel,1985,2021,The Citadel,1
1156,Cleveland St,1985,2021,Cleveland St.,1
1157,Coastal Car,1987,2021,Coastal Carolina,1
1158,Col Charleston,1992,2021,College of Charleston,1
1161,Colorado St,1985,2021,Colorado St.,1
1162,Columbia,1985,2020,Iowa St.,0
1164,Coppin St,1986,2021,Coppin St.,1
1165,Cornell,1985,2020,Southern,0
1167,CS Bakersfield,2008,2021,Cal St. Bakersfield,1
1168,CS Fullerton,1985,2021,Cal St. Fullerton,1
1169,CS Northridge,1991,2021,Cal St. Northridge,1
1170,CS Sacramento,1992,2021,Sacramento St.,1
1171,Dartmouth,1985,2020,Monmouth,0
1175,Delaware St,1985,2021,Delaware St.,1
1183,E Illinois,1985,2021,Eastern Illinois,1
1184,E Kentucky,1985,2021,Eastern Kentucky,1
1185,E Michigan,1985,2021,Eastern Michigan,1
1186,E Washington,1985,2021,Eastern Washington,1
1188,SIUE,2009,2021,Southern Illinois,1
1190,ETSU,1985,2021,East Tennessee St.,1
1192,F Dickinson,1985,2021,Fairleigh Dickinson,1
1194,FL Atlantic,1994,2021,Florida Atlantic,1
1195,FL Gulf Coast,2008,2021,Florida Gulf Coast,1
1198,Florida Intl,1988,2021,Florida St.,0
1199,Florida St,1985,2021,Florida St.,1
1201,Fresno St,1985,2021,Fresno St.,1
1203,G Washington,1985,2021,George Washington,1
1204,Ga Southern,1985,2021,Georgia Southern,1
1209,Georgia St,1985,2021,Georgia St.,1
1212,Grambling,1985,2021,Grambling St.,1
1215,Hardin-Simmons,1985,1990,Saint Louis,0
1217,Harvard,1985,2020,Albany,0
1223,Houston Bap,1985,2021,Houston Baptist,1
1226,Idaho St,1985,2021,Idaho St.,1
1227,IL Chicago,1985,2021,Illinois Chicago,1
1229,Illinois St,1985,2021,Illinois St.,1
1232,Indiana St,1985,2021,Indiana St.,1
1235,Iowa St,1985,2021,Iowa St.,1
1236,PFW,2003,2021,FIU,0
1238,Jackson St,1985,2021,Jackson St.,1
1240,Jacksonville St,1996,2021,Jacksonville St.,1
1243,Kansas St,1985,2021,Kansas St.,1
1244,Kennesaw,2006,2021,Kennesaw St.,1
1245,Kent,1985,2021,Kent St.,1
1253,Long Beach St,1985,2021,Long Beach St.,1
1258,Loy Marymount,1985,2021,Loyola Marymount,1
1260,Loyola-Chicago,1985,2021,Loyola Chicago,1
1262,MA Lowell,2014,2021,UMass Lowell,1
1270,McNeese St,1985,2021,McNeese St.,1
1271,MD E Shore,1985,2020,Ohio St.,0
1277,Michigan St,1985,2021,Michigan St.,1
1280,Mississippi St,1985,2021,Mississippi St.,1
1282,Missouri KC,1990,2021,Missouri St.,0
1283,Missouri St,1985,2021,Missouri St.,1
1284,Monmouth NJ,1985,2021,Monmouth,1
1286,Montana St,1985,2021,Montana St.,1
1287,Morehead St,1985,2021,Morehead St.,1
1288,Morgan St,1985,2021,Morgan St.,1
1289,Morris Brown,2002,2003,Murray St.,0
1290,MS Valley St,1985,2021,Mississippi Valley St.,1
1291,Mt St Mary's,1989,2021,Mount St. Mary's,1
1292,MTSU,1985,2021,Middle Tennessee,0
1293,Murray St,1985,2021,Murray St.,1
1294,N Colorado,2005,2021,Northern Colorado,1
1295,N Dakota St,2006,2021,North Dakota St.,1
1296,N Illinois,1985,2021,Northern Illinois,1
1297,N Kentucky,2013,2021,Northern Kentucky,1
1299,NC A&T,1985,2021,North Carolina A&T,1
1300,NC Central,2008,2021,North Carolina Central,1
1301,NC State,1985,2021,North Carolina St.,1
1302,NE Illinois,1991,1998,Illinois St.,0
1303,NE Omaha,2012,2021,Nebraska Omaha,1
1308,New Mexico St,1985,2021,New Mexico St.,1
1311,Nicholls St,1985,2021,Nicholls St.,1
1313,Norfolk St,1998,2021,Norfolk St.,1
1322,Northwestern LA,1985,2021,Northwestern St.,0
1326,Ohio St,1985,2021,Ohio St.,1
1327,Okla City,1985,1985,Ohio St.,0
1329,Oklahoma St,1985,2021,Oklahoma St.,1
1333,Oregon St,1985,2021,Oregon St.,1
1335,Penn,1985,2020,Penn St.,0
1336,Penn St,1985,2021,Penn St.,1
1340,Portland St,1999,2021,Portland St.,1
1341,Prairie View,1985,2021,Prairie View A&M,1
1343,Princeton,1985,2020,Penn St.,0
1354,S Carolina St,1985,2021,South Carolina St.,1
1355,S Dakota St,2006,2021,South Dakota St.,1
1356,S Illinois,1985,2021,Southern Illinois,1
1358,Sam Houston St,1987,2021,Sam Houston St.,1
1361,San Diego St,1985,2021,San Diego St.,1
1363,San Jose St,1985,2021,San Jose St.,1
1366,Savannah St,2003,2019,Kansas St.,0
1367,SC Upstate,2008,2021,USC Upstate,1
1368,SE Louisiana,1985,2021,Southeastern Louisiana,1
1369,SE Missouri St,1992,2021,Southeast Missouri St.,1
1372,SF Austin,1987,2021,Stephen F. Austin,1
1380,Southern Univ,1985,2021,Southern,1
1382,St Bonaventure,1985,2021,St. Bonaventure,1
1383,St Francis NY,1985,2021,St. Francis NY,1
1384,St Francis PA,1985,2021,St. Francis PA,1
1385,St John's,1985,2021,St. John's,1
1386,St Joseph's PA,1985,2021,Saint Joseph's,1
1387,St Louis,1985,2021,Saint Louis,1
1388,St Mary's CA,1985,2021,Saint Mary's,1
1389,St Peter's,1985,2021,Saint Peter's,1
1394,TAM C. Christi,2003,2021,Abilene Christian,0
1398,Tennessee St,1985,2021,Tennessee St.,1
1402,Texas St,1985,2021,Texas St.,1
1404,TN Martin,1993,2021,Tennessee Martin,1
1410,UTRGV,1985,2021,UTSA,0
1411,TX Southern,1985,2021,Texas Southern,1
1418,Louisiana,1985,2021,Louisiana Lafayette,1
1419,ULM,1985,2021,Louisiana Monroe,1
1427,UT San Antonio,1985,2021,UTSA,1
1429,Utah St,1985,2021,Utah St.,1
1432,Utica,1985,1987,UTSA,0
1441,W Carolina,1985,2021,Western Carolina,1
1442,W Illinois,1985,2021,Western Illinois,1
1443,WKU,1985,2021,Western Kentucky,1
1444,W Michigan,1985,2021,Western Michigan,1
1445,W Salem St,2007,2010,Weber St.,0
1446,W Texas A&M,1985,1986,Texas St.,0
1450,Washington St,1985,2021,Washington St.,1
1451,Weber St,1985,2021,Weber St.,1
1453,WI Green Bay,1985,2021,Green Bay,1
1454,WI Milwaukee,1991,2021,Milwaukee,1
1455,Wichita St,1985,2021,Wichita St.,1
1460,Wright St,1988,2021,Wright St.,1
1463,Yale,1985,2020,UTSA,0
1464,Youngstown St,1985,2021,Youngstown St.,1
1469,Dixie St,2021,2021,Dixie St.,1
1470,Tarleton St,2021,2021,Tarleton St.,1
